mode,epoch,episode,step,reward,terminal,sleepy,bored,hungry,quest
1,111,4,4,-1,True,0,0,1,2
1,111,5,20,-0.1,False,0,0,1,2
1,111,6,7,-1,True,1,0,0,0
1,111,7,1,1,True,1,0,0,0
1,111,8,20,-0.1,False,0,1,0,1
1,111,9,5,-1,True,0,0,1,2
1,111,10,3,-1,True,1,0,0,0
1,111,11,20,-0.1,False,0,1,0,1
1,111,12,20,-0.01,False,0,1,0,1
1,111,13,20,-0.1,False,0,1,0,1
1,111,14,4,1,True,1,0,0,0
1,111,15,7,1,True,0,0,1,2
1,111,16,20,-0.1,False,0,1,0,1
1,111,17,20,-0.1,False,0,0,1,2
1,111,18,6,1,True,0,0,1,2
1,111,19,4,1,True,0,0,1,2
1,111,20,5,-1,True,0,0,1,2
1,111,21,1,1,True,0,0,1,2
1,111,22,7,1,True,1,0,0,0
1,111,23,20,-0.1,False,0,1,0,1
1,111,24,20,-0.1,False,0,0,1,2
1,111,25,6,-1,True,1,0,0,0
1,111,26,20,-0.01,False,0,1,0,1
1,111,27,4,-1,True,0,0,1,2
1,111,28,4,-1,True,1,0,0,0
1,111,29,20,-0.1,False,0,1,0,1
1,111,30,20,-0.01,False,0,0,1,2
1,111,31,20,-0.01,False,0,0,1,2
1,111,32,9,-1,True,0,0,1,2
1,111,33,20,-0.01,False,0,1,0,1
1,111,34,4,-1,True,0,1,0,1
1,111,35,20,-0.1,False,0,1,0,1
1,111,36,6,1,True,1,0,0,0
1,111,37,4,-1,True,0,0,1,2
1,111,38,20,-0.1,False,0,1,0,1
1,111,39,5,-1,True,0,0,1,2
1,111,40,4,1,True,1,0,0,0
1,111,41,20,-0.1,False,0,1,0,1
1,111,42,2,-1,True,1,0,0,0
1,111,43,12,-1,True,0,1,0,1
1,111,44,20,-0.1,False,0,1,0,1
1,111,45,4,-1,True,1,0,0,0
1,111,46,20,-0.1,False,0,1,0,1
1,111,47,20,-0.1,False,0,1,0,1
1,111,48,20,-0.1,False,0,1,0,1
1,111,49,6,-1,True,0,0,1,2
1,112,0,20,-0.1,False,0,1,0,1
1,112,1,2,-1,True,1,0,0,0
1,112,2,9,-1,True,0,0,1,2
1,112,3,20,-0.1,False,0,1,0,1
1,112,4,20,-0.1,False,1,0,0,0
1,112,5,20,-0.1,False,0,1,0,1
1,112,6,20,-0.01,False,0,1,0,1
1,112,7,20,-0.01,False,0,1,0,1
1,112,8,20,-0.1,False,0,1,0,1
1,112,9,4,-1,True,1,0,0,0
1,112,10,1,-1,True,1,0,0,0
1,112,11,20,-0.1,False,0,1,0,1
1,112,12,6,-1,True,0,0,1,2
1,112,13,10,-1,True,0,1,0,1
1,112,14,20,-0.1,False,0,1,0,1
1,112,15,10,-1,True,0,0,1,2
1,112,16,13,-1,True,0,1,0,1
1,112,17,5,-1,True,1,0,0,0
1,112,18,2,1,True,1,0,0,0
1,112,19,13,-1,True,0,0,1,2
1,112,20,20,-0.1,False,0,1,0,1
1,112,21,6,1,True,0,0,1,2
1,112,22,4,1,True,0,0,1,2
1,112,23,20,-0.1,False,0,1,0,1
1,112,24,4,-1,True,1,0,0,0
1,112,25,7,-1,True,0,1,0,1
1,112,26,6,1,True,1,0,0,0
1,112,27,1,1,True,0,0,1,2
1,112,28,1,1,True,1,0,0,0
1,112,29,3,-1,True,1,0,0,0
1,112,30,20,-0.01,False,0,1,0,1
1,112,31,6,1,True,0,0,1,2
1,112,32,20,-0.1,False,0,1,0,1
1,112,33,20,-0.1,False,0,0,1,2
1,112,34,8,-1,True,0,0,1,2
1,112,35,6,-1,True,0,0,1,2
1,112,36,20,-0.1,False,0,0,1,2
1,112,37,20,-0.01,False,0,1,0,1
1,112,38,20,-0.1,False,0,1,0,1
1,112,39,3,-1,True,0,0,1,2
1,112,40,2,1,True,1,0,0,0
1,112,41,1,1,True,1,0,0,0
1,112,42,5,1,True,1,0,0,0
1,112,43,20,-0.1,False,0,1,0,1
1,112,44,2,1,True,1,0,0,0
1,112,45,20,-0.1,False,0,1,0,1
1,112,46,20,-0.1,False,0,1,0,1
1,112,47,5,-1,True,0,0,1,2
1,112,48,20,-0.1,False,0,1,0,1
1,112,49,20,-0.1,False,0,0,1,2
1,113,0,5,-1,True,1,0,0,0
1,113,1,3,1,True,0,0,1,2
1,113,2,20,-0.1,False,0,1,0,1
1,113,3,5,-1,True,0,0,1,2
1,113,4,3,-1,True,0,0,1,2
1,113,5,20,-0.1,False,0,1,0,1
1,113,6,2,1,True,0,0,1,2
1,113,7,2,1,True,1,0,0,0
1,113,8,1,1,True,0,0,1,2
1,113,9,3,-1,True,0,0,1,2
1,113,10,20,-0.01,False,0,1,0,1
1,113,11,6,1,True,0,0,1,2
1,113,12,20,-0.01,False,0,1,0,1
1,113,13,2,-1,True,0,0,1,2
1,113,14,1,1,True,1,0,0,0
1,113,15,7,1,True,1,0,0,0
1,113,16,1,1,True,0,0,1,2
1,113,17,20,-0.1,False,1,0,0,0
1,113,18,20,-0.01,False,0,1,0,1
1,113,19,20,-0.01,False,0,1,0,1
1,113,20,2,-1,True,1,0,0,0
1,113,21,20,-0.01,False,0,1,0,1
1,113,22,20,-0.01,False,0,1,0,1
1,113,23,2,1,True,1,0,0,0
1,113,24,3,-1,True,1,0,0,0
1,113,25,5,-1,True,1,0,0,0
1,113,26,20,-0.1,False,0,1,0,1
1,113,27,6,-1,True,0,0,1,2
1,113,28,3,-1,True,0,0,1,2
1,113,29,4,1,True,0,0,1,2
1,113,30,20,-0.1,False,0,1,0,1
1,113,31,1,-1,True,1,0,0,0
1,113,32,20,-0.1,False,0,1,0,1
1,113,33,20,-0.01,False,0,0,1,2
1,113,34,20,-0.1,False,0,1,0,1
1,113,35,4,1,True,1,0,0,0
1,113,36,6,1,True,0,0,1,2
1,113,37,4,1,True,1,0,0,0
1,113,38,8,-1,True,0,1,0,1
1,113,39,4,1,True,1,0,0,0
1,113,40,4,1,True,0,0,1,2
1,113,41,3,-1,True,0,0,1,2
1,113,42,20,-0.01,False,0,0,1,2
1,113,43,20,-0.01,False,0,1,0,1
1,113,44,20,-0.01,False,0,1,0,1
1,113,45,6,1,True,1,0,0,0
1,113,46,20,-0.01,False,0,1,0,1
1,113,47,20,-0.1,False,0,1,0,1
1,113,48,20,-0.1,False,0,1,0,1
1,113,49,20,-0.1,False,0,1,0,1
1,114,0,1,1,True,0,0,1,2
1,114,1,4,1,True,1,0,0,0
1,114,2,20,-0.1,False,0,1,0,1
1,114,3,20,-0.1,False,0,1,0,1
1,114,4,20,-0.1,False,0,1,0,1
1,114,5,3,-1,True,0,0,1,2
1,114,6,2,1,True,0,0,1,2
1,114,7,20,-0.1,False,0,1,0,1
1,114,8,3,1,True,1,0,0,0
1,114,9,20,-0.1,False,0,0,1,2
1,114,10,6,-1,True,1,0,0,0
1,114,11,6,1,True,0,0,1,2
1,114,12,1,1,True,1,0,0,0
1,114,13,3,1,True,0,0,1,2
1,114,14,6,1,True,0,0,1,2
1,114,15,6,-1,True,0,0,1,2
1,114,16,20,-0.1,False,0,1,0,1
1,114,17,5,1,True,0,0,1,2
1,114,18,20,-0.1,False,0,1,0,1
1,114,19,20,-0.1,False,0,1,0,1
1,114,20,20,-0.1,False,0,0,1,2
1,114,21,20,-0.1,False,0,1,0,1
1,114,22,6,-1,True,0,0,1,2
1,114,23,20,-0.1,False,0,1,0,1
1,114,24,20,-0.1,False,0,1,0,1
1,114,25,3,-1,True,1,0,0,0
1,114,26,20,-0.1,False,0,0,1,2
1,114,27,4,-1,True,0,0,1,2
1,114,28,4,1,True,0,0,1,2
1,114,29,1,1,True,1,0,0,0
1,114,30,6,1,True,1,0,0,0
1,114,31,9,-1,True,0,0,1,2
1,114,32,5,-1,True,0,0,1,2
1,114,33,6,-1,True,0,0,1,2
1,114,34,4,1,True,1,0,0,0
1,114,35,4,-1,True,0,0,1,2
1,114,36,3,1,True,1,0,0,0
1,114,37,4,1,True,1,0,0,0
1,114,38,4,1,True,0,0,1,2
1,114,39,20,-0.1,False,0,0,1,2
1,114,40,4,1,True,1,0,0,0
1,114,41,5,1,True,1,0,0,0
1,114,42,20,-0.1,False,0,1,0,1
1,114,43,3,-1,True,0,0,1,2
1,114,44,5,-1,True,1,0,0,0
1,114,45,20,-0.01,False,0,1,0,1
1,114,46,1,1,True,0,0,1,2
1,114,47,6,-1,True,0,0,1,2
1,114,48,1,-1,True,0,0,1,2
1,114,49,8,1,True,0,0,1,2
1,115,0,6,1,True,0,0,1,2
1,115,1,2,-1,True,1,0,0,0
1,115,2,20,-0.1,False,0,1,0,1
1,115,3,20,-0.1,False,0,1,0,1
1,115,4,20,-0.1,False,0,1,0,1
1,115,5,3,-1,True,1,0,0,0
1,115,6,1,-1,True,0,0,1,2
1,115,7,20,-0.1,False,1,0,0,0
1,115,8,20,-0.1,False,1,0,0,0
1,115,9,20,-0.1,False,0,1,0,1
1,115,10,20,-0.1,False,0,0,1,2
1,115,11,20,-0.1,False,0,1,0,1
1,115,12,20,-0.1,False,0,1,0,1
1,115,13,20,-0.1,False,0,1,0,1
1,115,14,20,-0.1,False,0,1,0,1
1,115,15,2,1,True,1,0,0,0
1,115,16,20,-0.1,False,1,0,0,0
1,115,17,20,-0.1,False,0,1,0,1
1,115,18,2,1,True,1,0,0,0
1,115,19,20,-0.1,False,0,1,0,1
1,115,20,20,-0.1,False,0,1,0,1
1,115,21,5,1,True,1,0,0,0
1,115,22,20,-0.1,False,0,1,0,1
1,115,23,3,1,True,0,0,1,2
1,115,24,2,-1,True,1,0,0,0
1,115,25,5,-1,True,0,1,0,1
1,115,26,20,-0.1,False,0,1,0,1
1,115,27,4,-1,True,0,0,1,2
1,115,28,2,-1,True,0,0,1,2
1,115,29,20,-0.1,False,0,1,0,1
1,115,30,3,1,True,1,0,0,0
1,115,31,4,-1,True,0,0,1,2
1,115,32,20,-0.1,False,1,0,0,0
1,115,33,20,-0.1,False,0,1,0,1
1,115,34,1,1,True,1,0,0,0
1,115,35,20,-0.1,False,0,1,0,1
1,115,36,6,-1,True,0,0,1,2
1,115,37,3,1,True,1,0,0,0
1,115,38,20,-0.1,False,0,1,0,1
1,115,39,20,-0.1,False,0,1,0,1
1,115,40,20,-0.1,False,0,1,0,1
1,115,41,2,-1,True,1,0,0,0
1,115,42,20,-0.1,False,0,0,1,2
1,115,43,1,1,True,0,0,1,2
1,115,44,20,-0.1,False,1,0,0,0
1,115,45,20,-0.1,False,0,1,0,1
1,115,46,6,1,True,1,0,0,0
1,115,47,1,-1,True,0,0,1,2
1,115,48,1,-1,True,1,0,0,0
1,115,49,3,-1,True,1,0,0,0
1,116,0,7,-1,True,0,0,1,2
1,116,1,20,-0.1,False,0,0,1,2
1,116,2,4,1,True,0,0,1,2
1,116,3,3,1,True,1,0,0,0
1,116,4,5,-1,True,0,0,1,2
1,116,5,20,-0.1,False,0,1,0,1
1,116,6,3,-1,True,0,1,0,1
1,116,7,20,-0.1,False,0,1,0,1
1,116,8,5,-1,True,1,0,0,0
1,116,9,2,1,True,1,0,0,0
1,116,10,20,-0.1,False,0,0,1,2
1,116,11,20,-0.1,False,0,1,0,1
1,116,12,7,1,True,1,0,0,0
1,116,13,3,1,True,1,0,0,0
1,116,14,20,-0.1,False,0,1,0,1
1,116,15,20,-0.1,False,1,0,0,0
1,116,16,20,-0.1,False,0,1,0,1
1,116,17,20,-0.1,False,0,1,0,1
1,116,18,20,-0.1,False,0,0,1,2
1,116,19,5,1,True,0,0,1,2
1,116,20,20,-0.1,False,1,0,0,0
1,116,21,20,-0.1,False,0,1,0,1
1,116,22,11,-1,True,0,1,0,1
1,116,23,2,1,True,1,0,0,0
1,116,24,2,1,True,1,0,0,0
1,116,25,1,-1,True,0,0,1,2
1,116,26,2,1,True,1,0,0,0
1,116,27,2,1,True,1,0,0,0
1,116,28,4,-1,True,0,0,1,2
1,116,29,4,1,True,0,0,1,2
1,116,30,20,-0.1,False,0,1,0,1
1,116,31,20,-0.1,False,0,1,0,1
1,116,32,20,-0.1,False,0,1,0,1
1,116,33,3,1,True,1,0,0,0
1,116,34,4,1,True,0,0,1,2
1,116,35,3,-1,True,0,0,1,2
1,116,36,20,-0.1,False,0,0,1,2
1,116,37,3,-1,True,0,0,1,2
1,116,38,20,-0.1,False,0,1,0,1
1,116,39,2,1,True,1,0,0,0
1,116,40,20,-0.1,False,0,1,0,1
1,116,41,20,-0.1,False,0,1,0,1
1,116,42,20,-0.1,False,1,0,0,0
1,116,43,4,-1,True,0,0,1,2
1,116,44,3,1,True,1,0,0,0
1,116,45,20,-0.1,False,0,0,1,2
1,116,46,4,-1,True,0,0,1,2
1,116,47,20,-0.1,False,1,0,0,0
1,116,48,4,-1,True,1,0,0,0
1,116,49,20,-0.1,False,0,1,0,1
1,117,0,20,-0.01,False,0,0,1,2
1,117,1,20,-0.1,False,0,1,0,1
1,117,2,2,1,True,1,0,0,0
1,117,3,20,-0.01,False,0,1,0,1
1,117,4,20,-0.1,False,0,1,0,1
1,117,5,20,-0.1,False,0,1,0,1
1,117,6,10,1,True,1,0,0,0
1,117,7,4,1,True,0,0,1,2
1,117,8,20,-1,True,0,1,0,1
1,117,9,5,-1,True,1,0,0,0
1,117,10,20,-0.01,False,0,1,0,1
1,117,11,4,-1,True,0,0,1,2
1,117,12,20,-0.01,False,0,1,0,1
1,117,13,1,1,True,0,0,1,2
1,117,14,1,1,True,1,0,0,0
1,117,15,1,-1,True,0,0,1,2
1,117,16,15,-1,True,0,1,0,1
1,117,17,20,-0.1,False,0,1,0,1
1,117,18,20,-0.1,False,0,1,0,1
1,117,19,15,-1,True,0,0,1,2
1,117,20,20,-0.1,False,0,1,0,1
1,117,21,4,-1,True,1,0,0,0
1,117,22,20,-0.01,False,0,1,0,1
1,117,23,20,-0.1,False,0,0,1,2
1,117,24,7,-1,True,1,0,0,0
1,117,25,20,-0.1,False,0,1,0,1
1,117,26,13,-1,True,0,1,0,1
1,117,27,7,1,True,1,0,0,0
1,117,28,10,1,True,1,0,0,0
1,117,29,20,-0.1,False,0,0,1,2
1,117,30,20,-0.1,False,0,1,0,1
1,117,31,20,-0.1,False,0,1,0,1
1,117,32,20,-0.1,False,1,0,0,0
1,117,33,7,1,True,1,0,0,0
1,117,34,20,-0.1,False,0,0,1,2
1,117,35,1,1,True,1,0,0,0
1,117,36,20,-0.1,False,0,0,1,2
1,117,37,20,-0.1,False,0,0,1,2
1,117,38,20,-0.1,False,0,1,0,1
1,117,39,3,1,True,1,0,0,0
1,117,40,20,-0.1,False,1,0,0,0
1,117,41,1,-1,True,0,0,1,2
1,117,42,20,-0.01,False,0,1,0,1
1,117,43,2,-1,True,1,0,0,0
1,117,44,20,-0.1,False,0,1,0,1
1,117,45,20,-0.1,False,0,1,0,1
1,117,46,3,-1,True,1,0,0,0
1,117,47,3,1,True,0,0,1,2
1,117,48,1,1,True,1,0,0,0
1,117,49,20,-0.1,False,0,1,0,1
1,118,0,20,-0.1,False,0,0,1,2
1,118,1,20,-0.01,False,0,1,0,1
1,118,2,1,-1,True,1,0,0,0
1,118,3,6,-1,True,1,0,0,0
1,118,4,1,1,True,1,0,0,0
1,118,5,20,-0.01,False,0,1,0,1
1,118,6,20,-0.01,False,0,1,0,1
1,118,7,20,-0.01,False,0,1,0,1
1,118,8,3,-1,True,0,0,1,2
1,118,9,3,-1,True,0,0,1,2
1,118,10,4,-1,True,0,0,1,2
1,118,11,20,-0.1,False,0,1,0,1
1,118,12,5,-1,True,0,1,0,1
1,118,13,20,-0.01,False,0,0,1,2
1,118,14,1,-1,True,0,0,1,2
1,118,15,4,-1,True,0,0,1,2
1,118,16,20,-0.1,False,0,1,0,1
1,118,17,20,-0.01,False,0,1,0,1
1,118,18,6,1,True,1,0,0,0
1,118,19,3,-1,True,0,0,1,2
1,118,20,2,1,True,1,0,0,0
1,118,21,1,-1,True,0,0,1,2
1,118,22,7,1,True,0,0,1,2
1,118,23,3,1,True,1,0,0,0
1,118,24,20,-0.01,False,0,1,0,1
1,118,25,20,-0.1,False,0,1,0,1
1,118,26,3,1,True,1,0,0,0
1,118,27,20,-0.1,False,0,1,0,1
1,118,28,3,-1,True,0,0,1,2
1,118,29,20,-0.1,False,1,0,0,0
1,118,30,6,1,True,0,0,1,2
1,118,31,20,-0.01,False,0,1,0,1
1,118,32,4,-1,True,0,0,1,2
1,118,33,20,-0.01,False,0,1,0,1
1,118,34,20,-0.1,False,1,0,0,0
1,118,35,2,1,True,1,0,0,0
1,118,36,2,1,True,1,0,0,0
1,118,37,6,-1,True,1,0,0,0
1,118,38,3,-1,True,0,0,1,2
1,118,39,20,-0.1,False,1,0,0,0
1,118,40,2,1,True,1,0,0,0
1,118,41,3,1,True,1,0,0,0
1,118,42,20,-0.1,False,0,1,0,1
1,118,43,7,1,True,1,0,0,0
1,118,44,4,1,True,1,0,0,0
1,118,45,13,1,True,1,0,0,0
1,118,46,20,-0.1,False,1,0,0,0
1,118,47,20,-0.01,False,0,1,0,1
1,118,48,20,-0.1,False,0,1,0,1
1,118,49,4,-1,True,0,0,1,2
1,119,0,2,1,True,1,0,0,0
1,119,1,20,-0.1,False,0,0,1,2
1,119,2,20,-0.01,False,0,0,1,2
1,119,3,7,-1,True,1,0,0,0
1,119,4,7,-1,True,1,0,0,0
1,119,5,1,1,True,1,0,0,0
1,119,6,20,-0.1,False,0,1,0,1
1,119,7,2,1,True,0,0,1,2
1,119,8,3,1,True,0,0,1,2
1,119,9,1,1,True,1,0,0,0
1,119,10,20,-0.1,False,0,0,1,2
1,119,11,20,-0.1,False,0,1,0,1
1,119,12,20,-0.01,False,0,0,1,2
1,119,13,1,-1,True,1,0,0,0
1,119,14,20,-0.01,False,0,0,1,2
1,119,15,20,-0.1,False,0,0,1,2
1,119,16,20,-0.1,False,0,1,0,1
1,119,17,20,-0.1,False,0,1,0,1
1,119,18,3,-1,True,0,0,1,2
1,119,19,4,-1,True,1,0,0,0
1,119,20,20,-0.01,False,0,0,1,2
1,119,21,2,-1,True,0,0,1,2
1,119,22,5,-1,True,0,0,1,2
1,119,23,1,1,True,1,0,0,0
1,119,24,4,-1,True,0,0,1,2
1,119,25,20,-0.1,False,0,1,0,1
1,119,26,20,-0.1,False,1,0,0,0
1,119,27,3,1,True,1,0,0,0
1,119,28,20,-0.1,False,0,1,0,1
1,119,29,2,-1,True,0,0,1,2
1,119,30,20,-0.1,False,0,1,0,1
1,119,31,20,-0.1,False,0,1,0,1
1,119,32,5,1,True,1,0,0,0
1,119,33,4,-1,True,0,0,1,2
1,119,34,1,-1,True,0,0,1,2
1,119,35,20,-0.1,False,0,1,0,1
1,119,36,20,-0.1,False,1,0,0,0
1,119,37,20,-0.1,False,0,1,0,1
1,119,38,20,-0.01,False,0,1,0,1
1,119,39,4,-1,True,0,0,1,2
1,119,40,3,-1,True,1,0,0,0
1,119,41,20,-0.1,False,0,1,0,1
1,119,42,20,-0.1,False,0,1,0,1
1,119,43,20,-0.1,False,1,0,0,0
1,119,44,1,1,True,1,0,0,0
1,119,45,3,-1,True,1,0,0,0
1,119,46,3,1,True,1,0,0,0
1,119,47,20,-0.01,False,0,0,1,2
1,119,48,20,-0.01,False,0,0,1,2
1,119,49,3,-1,True,0,0,1,2
1,120,0,20,-0.1,False,0,1,0,1
1,120,1,5,-1,True,0,0,1,2
1,120,2,20,-0.1,False,0,1,0,1
1,120,3,20,-0.1,False,0,0,1,2
1,120,4,1,1,True,1,0,0,0
1,120,5,3,-1,True,0,0,1,2
1,120,6,20,-0.1,False,0,1,0,1
1,120,7,20,-0.1,False,0,1,0,1
1,120,8,20,-0.1,False,0,1,0,1
1,120,9,4,-1,True,0,0,1,2
1,120,10,20,-0.1,False,0,1,0,1
1,120,11,2,1,True,0,0,1,2
1,120,12,2,1,True,1,0,0,0
1,120,13,1,-1,True,1,0,0,0
1,120,14,20,-0.1,False,0,1,0,1
1,120,15,20,-0.1,False,0,1,0,1
1,120,16,20,-0.1,False,1,0,0,0
1,120,17,20,-0.1,False,0,1,0,1
1,120,18,20,-0.1,False,0,1,0,1
1,120,19,6,-1,True,1,0,0,0
1,120,20,20,-0.01,False,0,1,0,1
1,120,21,3,-1,True,0,0,1,2
1,120,22,7,1,True,1,0,0,0
1,120,23,20,-0.1,False,0,1,0,1
1,120,24,20,-0.1,False,0,1,0,1
1,120,25,5,-1,True,0,0,1,2
1,120,26,20,-0.1,False,0,1,0,1
1,120,27,20,-0.1,False,0,1,0,1
1,120,28,20,-0.1,False,0,1,0,1
1,120,29,4,-1,True,0,0,1,2
1,120,30,4,-1,True,1,0,0,0
1,120,31,2,1,True,0,0,1,2
1,120,32,20,-0.1,False,0,1,0,1
1,120,33,4,1,True,0,0,1,2
1,120,34,20,-0.1,False,1,0,0,0
1,120,35,20,-0.1,False,0,1,0,1
1,120,36,1,1,True,0,0,1,2
1,120,37,20,-0.1,False,0,1,0,1
1,120,38,5,-1,True,1,0,0,0
1,120,39,5,-1,True,0,0,1,2
1,120,40,7,1,True,0,0,1,2
1,120,41,20,-0.1,False,0,1,0,1
1,120,42,6,-1,True,0,0,1,2
1,120,43,1,-1,True,0,0,1,2
1,120,44,20,-0.1,False,0,0,1,2
1,120,45,5,-1,True,0,0,1,2
1,120,46,20,-0.1,False,0,1,0,1
1,120,47,20,-0.1,False,0,1,0,1
1,120,48,11,-1,True,0,1,0,1
1,120,49,20,-0.1,False,0,1,0,1
1,121,0,6,1,True,1,0,0,0
1,121,1,2,1,True,1,0,0,0
1,121,2,5,-1,True,0,0,1,2
1,121,3,3,1,True,1,0,0,0
1,121,4,3,-1,True,0,0,1,2
1,121,5,20,-0.1,False,0,1,0,1
1,121,6,2,1,True,1,0,0,0
1,121,7,20,-0.1,False,0,1,0,1
1,121,8,20,-0.1,False,0,1,0,1
1,121,9,20,-0.1,False,0,1,0,1
1,121,10,20,-0.1,False,0,1,0,1
1,121,11,6,1,True,1,0,0,0
1,121,12,5,-1,True,1,0,0,0
1,121,13,20,-0.1,False,0,1,0,1
1,121,14,20,-0.1,False,0,0,1,2
1,121,15,20,-0.1,False,0,1,0,1
1,121,16,20,-0.1,False,0,1,0,1
1,121,17,3,1,True,1,0,0,0
1,121,18,20,-0.1,False,0,1,0,1
1,121,19,6,-1,True,0,0,1,2
1,121,20,4,-1,True,0,0,1,2
1,121,21,5,1,True,1,0,0,0
1,121,22,3,-1,True,0,0,1,2
1,121,23,20,-0.1,False,0,1,0,1
1,121,24,20,-0.1,False,0,0,1,2
1,121,25,1,-1,True,0,0,1,2
1,121,26,20,-0.1,False,0,1,0,1
1,121,27,20,-0.1,False,0,1,0,1
1,121,28,5,1,True,1,0,0,0
1,121,29,4,-1,True,1,0,0,0
1,121,30,20,-0.1,False,0,1,0,1
1,121,31,1,1,True,1,0,0,0
1,121,32,2,1,True,1,0,0,0
1,121,33,5,1,True,1,0,0,0
1,121,34,1,1,True,1,0,0,0
1,121,35,4,-1,True,0,0,1,2
1,121,36,6,-1,True,0,0,1,2
1,121,37,5,-1,True,1,0,0,0
1,121,38,5,-1,True,0,0,1,2
1,121,39,5,-1,True,0,0,1,2
1,121,40,20,-0.1,False,0,1,0,1
1,121,41,3,1,True,0,0,1,2
1,121,42,5,-1,True,1,0,0,0
1,121,43,20,-0.1,False,0,1,0,1
1,121,44,20,-0.01,False,0,0,1,2
1,121,45,20,-0.1,False,0,0,1,2
1,121,46,20,-0.1,False,0,1,0,1
1,121,47,20,-0.1,False,0,0,1,2
1,121,48,20,-0.1,False,0,1,0,1
1,121,49,3,1,True,0,0,1,2
1,122,0,1,1,True,0,0,1,2
1,122,1,20,-0.1,False,0,1,0,1
1,122,2,1,-1,True,0,0,1,2
1,122,3,20,-0.1,False,0,1,0,1
1,122,4,20,-0.1,False,1,0,0,0
1,122,5,20,-0.1,False,0,0,1,2
1,122,6,2,1,True,1,0,0,0
1,122,7,20,-0.1,False,0,0,1,2
1,122,8,20,-0.1,False,0,1,0,1
1,122,9,20,-0.1,False,0,1,0,1
1,122,10,6,1,True,1,0,0,0
1,122,11,2,1,True,1,0,0,0
1,122,12,20,-0.1,False,0,0,1,2
1,122,13,2,1,True,1,0,0,0
1,122,14,20,-0.1,False,0,1,0,1
1,122,15,20,-0.1,False,0,0,1,2
1,122,16,20,-0.1,False,0,1,0,1
1,122,17,20,-0.1,False,0,0,1,2
1,122,18,20,-0.1,False,0,0,1,2
1,122,19,20,-0.1,False,1,0,0,0
1,122,20,20,-0.1,False,0,0,1,2
1,122,21,6,1,True,1,0,0,0
1,122,22,1,-1,True,0,0,1,2
1,122,23,20,-0.1,False,0,0,1,2
1,122,24,20,-0.1,False,0,1,0,1
1,122,25,2,-1,True,0,0,1,2
1,122,26,20,-0.1,False,0,1,0,1
1,122,27,1,-1,True,0,0,1,2
1,122,28,20,-0.1,False,0,0,1,2
1,122,29,20,-0.1,False,0,0,1,2
1,122,30,4,-1,True,1,0,0,0
1,122,31,9,1,True,1,0,0,0
1,122,32,2,1,True,0,0,1,2
1,122,33,20,-0.1,False,0,0,1,2
1,122,34,20,-0.1,False,1,0,0,0
1,122,35,20,-0.1,False,0,1,0,1
1,122,36,20,-0.1,False,0,1,0,1
1,122,37,20,-0.1,False,0,0,1,2
1,122,38,1,1,True,1,0,0,0
1,122,39,1,-1,True,0,0,1,2
1,122,40,20,-0.1,False,0,1,0,1
1,122,41,20,-0.1,False,0,0,1,2
1,122,42,3,1,True,1,0,0,0
1,122,43,20,-0.1,False,1,0,0,0
1,122,44,20,-0.1,False,0,1,0,1
1,122,45,20,-0.1,False,1,0,0,0
1,122,46,20,-0.1,False,0,0,1,2
1,122,47,20,-0.1,False,0,0,1,2
1,122,48,1,-1,True,0,0,1,2
1,122,49,20,-0.1,False,1,0,0,0
1,123,0,20,-0.1,False,0,0,1,2
1,123,1,20,-0.1,False,0,1,0,1
1,123,2,20,-0.1,False,0,1,0,1
1,123,3,20,-0.1,False,0,1,0,1
1,123,4,7,-1,True,1,0,0,0
1,123,5,20,-0.1,False,0,1,0,1
1,123,6,3,-1,True,1,0,0,0
1,123,7,20,-0.1,False,0,1,0,1
1,123,8,20,-0.1,False,0,1,0,1
1,123,9,10,-1,True,0,1,0,1
1,123,10,20,-0.1,False,0,1,0,1
1,123,11,20,-0.1,False,0,1,0,1
1,123,12,4,1,True,1,0,0,0
1,123,13,4,-1,True,1,0,0,0
1,123,14,1,1,True,0,0,1,2
1,123,15,1,-1,True,0,0,1,2
1,123,16,20,-0.1,False,0,1,0,1
1,123,17,20,-0.1,False,1,0,0,0
1,123,18,1,1,True,1,0,0,0
1,123,19,20,-0.1,False,0,1,0,1
1,123,20,20,-0.1,False,0,1,0,1
1,123,21,20,-0.1,False,0,1,0,1
1,123,22,20,-0.1,False,1,0,0,0
1,123,23,1,1,True,0,0,1,2
1,123,24,20,-0.1,False,0,1,0,1
1,123,25,1,1,True,0,0,1,2
1,123,26,20,-0.1,False,1,0,0,0
1,123,27,20,-0.1,False,1,0,0,0
1,123,28,1,-1,True,0,0,1,2
1,123,29,3,-1,True,0,0,1,2
1,123,30,2,1,True,1,0,0,0
1,123,31,1,1,True,1,0,0,0
1,123,32,20,-0.1,False,0,1,0,1
1,123,33,20,-0.1,False,0,1,0,1
1,123,34,6,1,True,0,0,1,2
1,123,35,20,-0.1,False,0,0,1,2
1,123,36,20,-0.1,False,1,0,0,0
1,123,37,7,-1,True,0,0,1,2
1,123,38,8,-1,True,0,0,1,2
1,123,39,20,-0.1,False,0,1,0,1
1,123,40,1,-1,True,1,0,0,0
1,123,41,6,1,True,1,0,0,0
1,123,42,1,1,True,1,0,0,0
1,123,43,20,-0.1,False,1,0,0,0
1,123,44,20,-0.1,False,1,0,0,0
1,123,45,2,1,True,1,0,0,0
1,123,46,4,1,True,1,0,0,0
